육화몽 (우장산역점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
아이엠키친 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
충북식당 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
미소야 (우장산역점),,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
순희네빈대떡 (우장산역점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
준스시 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
메밀이랑면이랑 ,,, 만원 미만, None, None, None
봉평이네메밀막국수 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
메가커피 ,,, 만원 미만, None, None, None
맛거리 ,,, 만원 미만, None, None, None
자연과함께한칼국수 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
기와스시 ,,, 고기 요리, None, None, None
라라코스트 (화곡역 메가스퀘어점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
오재영스시 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
메리하하 ,,, 만원 미만, None, None, None
참한아구 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
스테이크레이브 (화곡점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
일층집부대찌개 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
오남매닭갈비 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
파티세리소나 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
황금오리농장 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
황소곱창구이 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
초가집부뚜막청국장 (신정동 직영점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
본차이나 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
봉평막국수 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
두원집 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
카페쿤츠 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
스타벅스 (신정DT점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
서라벌한정식 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
아모르버터 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
에페커피 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
신세카이 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
한스 (목동점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
옛날마차 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
연어&멘 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
죠스떡볶이 (목동역점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
서가앤쿡 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
달달애 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
도네누 (목동오거리점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
푸오꼬 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
일미락 (목동점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
오목집 (목동점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
라고파스타 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
스시쇼 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
닥터로빈 (목동점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
카페마마스 (현대백화점 목동점 U-Flex),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
스시다마 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
에프스토리 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
임꺽정김치찌개 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
영원식당 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
하쯔호 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
에릭케제르 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
워킹온더클라우드 (63빌딩점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
63뷔페 파빌리온 ,,,#N/A,#N/A,#N/A,#N/A
슈치쿠 (63빌딩점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
고메브레드 ,,, 고기 요리, None, None, None
백리향 (63빌딩점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
희정식당 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
브레드05 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
핑하오 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
알토브레드 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
프릳츠커피컴퍼니 (1호점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
조박집 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
산동만두 ,,, 까스 요리, 만원 미만, 무료주차 가능, 11:00 - 21:00
역전회관 (본점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
갈스시 ,,,#N/A,#N/A,#N/A,#N/A
원마산아구찜 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
치킨혁명 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
이요이요스시 (2호점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
정대포 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
정미 (본점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
문스타파 ,,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
양지설렁탕 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
무삼면옥 ,,, 만원 미만, None, None, None
하하 (공덕점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
청년장사꾼감자집 (4호점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
탑클라우드23 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
굴다리식당 (본관),,, 고기 요리, None, None, None
신성각 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
황금콩밭 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
아현동간장게장 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
송백부대찌개 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
하오밍 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
태복 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
행화탕 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
메이탄 ,,, 만원 미만, None, None, None
치킨처럼 (아현점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
군계일닭 (애오개점),,, 고기 요리, None, None, None
올어바웃카페 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
루소랩 (정동점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
더스푼 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
서대문족발 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
물뛴다 ,,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
카페마마스 (서소문점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
끼아로젤라떼리아 ,,, 고기 요리, None, None, None
띵스체인지 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
허수아비돈까스 (정동점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
비스테이크 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
한옥집 (서대문본점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
폴앤폴리나 (광화문점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
오뗄두스 (광화문점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
찰스에이치 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
더미 (광화문 본점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
오가와 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
파네트크루아상팩토리 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
광화문오향족발 ,,, 고기 요리, None, None, None
포비 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
부처스컷 (광화문점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
힐사이드테이블 ,,, 닭 / 오리 요리, 만원-2만원, 무료주차 가능, 11:00 - 22:00
녹동뻘낙지 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
하이가쯔 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
스담 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
원조짜장떡볶이 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
마네키네코 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
전주순대국 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
시골청국장 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
하누에뜰 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
다루다 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
이화원 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
금호불고기 ,,, 고기 요리, None, None, None
운비족발 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
곤드레쌈밥집 (금호점),,, 고기 요리, None, None, None
홍짜장 (신금호역점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
상주한우 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
닭한마리칼국수 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
신금호떡집 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
홍스쭈꾸미 (신금호점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
호치킨 (신금호역점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
해물명가 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
닌자초밥 (행당점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
행당개인카페 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
깐부치킨 (행당역점),,, 고기 요리, None, None, None
다슬이네 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
청춘극장 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
만두전빵 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
신사 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
오코노미야끼 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
강정구의피자생각 (성동점),,,#N/A,#N/A,#N/A,#N/A
짬뽕상회 (행당점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
목포산꽃게아구찜탕 ,,, 만원 미만, None, None, None
한우고향 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
화로구이 (마장점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
연평도꽃게아구낙지 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
군산아구산꽃게 ,,, 고기 요리, None, None, None
심가네한우고집 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
삼포집 (마장역점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
네네치킨 (한양점),,, 고기 요리, None, None, None
황귀닭곰탕마장 (본점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
마장감자탕 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
대한닭발1979 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
스시긴 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
디어테이블 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
일미간장게장 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
장안정 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
짬뽕타운 24시 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
고봉민김밥인 (장안점),,, 고기 요리, None, None, None
양대창구이전문점 왕십리 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
로이앤벨라 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
항방양육관 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
이이요 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
초이고야 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
LAB41 ,,,#N/A,#N/A,#N/A,#N/A
리틀톡스커피 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
대한곱창 (군자점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
라멘미세 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
카페래디언트 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
피자컴퍼니 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
마리모 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
바나나토크 ,,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
아차산할아버지 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
소바쿠 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
시드누아 (중곡점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
신토불이떡볶이 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
김병진베이커리 ,,, 고기 요리, None, None, None
메종드타르트 (본점),,, 만원 미만, None, None, None
순금이떡볶이 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
안다즈커피 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
망향비빔국수 (광진점),,, 만원 미만, None, None, None
스시산 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
블랑제리 11 17 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
아키노유키 (본점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
쭈꾸쭈꾸쭈꾸미 (본점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
보타이 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
